"Deal - ID","Deal - Value","Organization - MRR","Deal - Title","Deal - Deal created","Deal - Deal closed on","Deal - Stage","Deal - Status","Deal - Won time","Deal - Lost time","Deal - Total activities","Deal - Organization","Organization - Status konta","Deal - Nazwa Partnera","Deal - Lost reason"
"850","1300","0","Hotel Monopol Wrocław deal","2018-01-23 12:16:05","2026-03-02 10:34:28","Consideration","Lost","","2026-03-02 10:34:28","25","Hotel Monopol Wrocław","","Pracuj.pl","Brak decyzji"
"22370","20000","0","Zdrojowa Hotels Sp. z o.o. (IGHP)","2025-04-29 08:51:59","","Consideration","Open","","","10","Zdrojowa Hotels Sp. z o.o.","Zablokowane","eRecruiter",""
"23470","2000","0","Mövenpick Grand Hotel Wrocław","2025-06-25 12:45:29","2026-03-27 08:14:01","Follow up","Lost","","2026-03-27 08:14:01","8","Hotel Grand sp. z o.o.","Zablokowane","Pracuj.pl","Wykupili inne rozwiązanie"
"23645","10000","0","Destigo Hotels","2025-07-03 13:09:05","","Blocked","Open","","","17","Destigo Hotels","","Pracuj.pl",""
"23734","15000","0","Grycan Lodziarnie Firmowe deal","2025-07-07 20:24:54","","Follow up","Open","","","8","Grycan Lodziarnie Firmowe","","eRecruiter",""
"24079","0","0","Park Wodny Bania","2025-07-24 14:45:58","2026-02-19 11:24:43","Follow up","Lost","","2026-02-19 11:24:43","5","Terma Bania","","Pracuj.pl","Brak kontaktu"
"24203","1600","0","Sky Bowling","2025-07-31 08:56:55","","Blocked","Open","","","14","Sky Bowling","","Pracuj.pl",""
"24204","0","0","Mitsui High-tec (Europe) sp. z o.o.","2025-07-31 09:06:58","2026-03-26 09:15:11","Consideration","Lost","","2026-03-26 09:15:11","8","Mitsui High-tec (Europe) sp. z o.o.","","Pracuj.pl","Brak kontaktu"
"24278","3700","0","Targi Kielce S.A.","2025-08-04 15:39:11","","Blocked","Open","","","9","Targi Kielce S.A","","Pracuj.pl",""
"24299","0","0","Teekanne","2025-08-05 16:13:21","2026-04-01 07:26:03","Consideration","Lost","","2026-04-01 07:26:03","5","Teekanne","","Pracuj.pl","Brak kontaktu"
"24565","2500","2500","Hotel Mrągowo INC Sp. z o.o.","2025-08-21 16:31:54","2025-12-18 14:11:12","Follow up","Lost","","2025-12-18 14:11:12","8","Hotel Mrągowo INC Sp. z o.o.","","Pracuj.pl","Brak kontaktu"
"24926","2000","0","Deal Panorama Morska","2025-09-10 09:47:05","2025-10-14 10:41:02","Follow up","Lost","","2025-10-14 10:41:02","1","Panorama Morska","","Pracuj.pl","Wykupili inne rozwiązanie"
"25831","0","0","ICH POLAND SPÓŁKA Z OGRANICZONĄ","2025-10-21 07:57:11","","Follow up","Open","","","5","ICH POLAND SPÓŁKA Z OGRANICZONĄ","","Pracuj.pl",""
"26057","700","569.7","Deal Art Suites","2025-10-30 16:09:04","2026-02-02 08:27:12","Success","Won","2026-02-02 08:27:12","","13","WPSM-GASTRO Sp. z o.o.","","Pracuj.pl",""
"26931","5000","0","Eneris","2025-12-16 12:25:40","2026-03-11 16:10:04","Follow up","Lost","","2026-03-11 16:10:04","4","Eneris","","Pracuj.pl","Został przy obecnym rozwiązaniu"
"28028","2136.38","0","Deal Noble Securities ❌","2026-02-11 11:34:43","","Consideration","Open","","","6","Noble Securities","","eRecruiter",""
"28045","0","0","canagri.pl","2026-02-12 12:24:49","2026-04-01 12:09:33","Consideration","Lost","","2026-04-01 12:09:33","7","canagri.pl","","eRecruiter","Wykupili inne rozwiązanie"
"28046","959.5","0","Deal IMPULS Leasing ❌","2026-02-12 13:06:08","","Blocked","Open","","","6","IMPULS Leasing","","eRecruiter",""
"28049","1424.25","0","Deal Hotel Kiston","2026-02-12 13:31:07","2026-03-10 20:02:22","Consideration","Lost","","2026-03-10 20:02:22","7","Hotel Kiston","","Pracuj.pl","Został przy obecnym rozwiązaniu"
"28064","5000","0","consorfrut.pl","2026-02-13 12:16:33","","Contract negotiation","Open","","","6","consorfrut.pl","","eRecruiter",""
"28129","0","0","Deal SPL","2026-02-17 12:11:59","","Follow up","Open","","","7","SPL","","eRecruiter",""
"28297","5000","0","Ryan Air Sun Deal","2026-02-24 17:40:00","2026-03-03 15:45:25","Follow up","Lost","","2026-03-03 15:45:25","0","Ryan Air Sun","","Pracuj.pl","Brak funkcjonalności"
"28309","1200","0","Tirsped (Hotel Młyn Klekotki)","2026-02-25 09:55:20","","Follow up","Open","","","6","Tirsped (Hotel Młyn Klekotki)","","Pracuj.pl",""
"28368","0","0","JS ENERGY EUROPE sp. z o.o.","2026-02-27 14:10:30","2026-03-12 16:28:49","Follow up","Lost","","2026-03-12 16:28:49","3","JS ENERGY EUROPE sp. z o.o.","","eRecruiter","Osoba z leada nie jest decyzyjna"
"28369","0","0","'- SIEĆ BADAWCZA ŁUKASIEWICZ - KRAKOWSKI INSTYTUT TECHNOLOGICZNY","2026-02-27 14:12:19","","Follow up","Open","","","5","'- SIEĆ BADAWCZA ŁUKASIEWICZ - KRAKOWSKI INSTYTUT TECHNOLOGICZNY","","eRecruiter",""
"28370","0","0","SOKPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","2026-02-27 14:24:19","2026-03-03 14:24:24","Prospect","Lost","","2026-03-03 14:24:24","1","SOKPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","","eRecruiter","Został przy obecnym rozwiązaniu"
"28371","0","0","Atende S.A.","2026-02-27 14:26:07","2026-02-27 14:26:39","Follow up","Lost","","2026-02-27 14:26:39","0","Atende S.A.","","eRecruiter","Brak funkcjonalności"
"28373","500","0","Villa Omnia","2026-02-27 16:15:59","","Demo/Meeting","Open","","","3","Villa Omnia","","Pracuj.pl",""
"28460","5000","0","Deal Dla Spania sieć sklepów","2026-03-04 16:01:27","2026-03-26 09:43:19","Demo/Meeting","Lost","","2026-03-26 09:43:19","1","Dla Spania sieć sklepów","","Pracuj.pl","Został przy obecnym rozwiązaniu"
"28477","0","0","N2H (Homla)","2026-03-05 11:42:01","","Follow up","Open","","","4","N2H","","Pracuj.pl",""
"28478","0","0","Deal Castorama","2026-03-05 11:44:20","","Follow up","Open","","","2","Castorama Polska","","Pracuj.pl",""
"28480","0","0","Deal ALAB Diagnostyka","2026-03-05 12:48:44","","Demo/Meeting","Open","","","0","ALAB Diagnostyka","","Pracuj.pl",""
"28586","427.28","0","BELAYO LTD sp. z o.o. ❌","2026-03-12 15:53:52","","Blocked","Open","","","4","BELAYO LTD sp. z o.o.","","eRecruiter",""
"28646","0","0","Circle K Polska Sp. z o.o.","2026-03-17 09:42:15","","Follow up","Open","","","4","Circle K Polska Sp. z o.o.","","Pracuj.pl",""
